Client_ID,Total_Billed_6M,Total_Paid_6M,Repayment_Ratio_Pct,Is_Default
23790,-1420,1120,-78.87,0
20564,-2549,2000,-78.46,0
28182,-2960,2300,-77.70,0
24667,-4192,2985,-71.21,0
8037,-1056,652,-61.74,0
25360,-4572,2788,-60.98,0
3206,-5056,3000,-59.34,1
1035,-7010,4000,-57.06,0
25084,-520,296,-56.92,0
1041,-2570,1400,-54.47,0
29456,-7650,4000,-52.29,0
16417,-8292,4240,-51.13,0
8687,-1716,750,-43.71,0
19805,-5860,2518,-42.97,0
15138,-38960,15467,-39.70,0
9625,-2839,1061,-37.37,0
27587,-4608,1536,-33.33,0
13002,-1620,540,-33.33,0
21114,-53204,17203,-32.33,0
10415,-6200,2000,-32.26,0
12924,-65382,19631,-30.03,0
26253,-6576,1823,-27.72,0
7858,-1774,486,-27.40,0
15379,-5763,1537,-26.67,0
24399,-596,144,-24.16,0
27427,-17982,4283,-23.82,0
16748,-79530,18930,-23.80,0
20046,-108,18,-16.67,1
26514,-1200,200,-16.67,1
28807,-78,13,-16.67,1
25467,-1842,307,-16.67,1
7415,-6000,1000,-16.67,1
20891,-2124,352,-16.57,0
6354,-5366,874,-16.29,0
6856,-1272,154,-12.11,0
12274,-30658,1979,-6.46,0
19313,-12678,423,-3.34,1
29492,-259523,455,-0.18,1
26335,-3469,4,-0.12,0
8523,-5600,4,-0.07,0
27525,-11048,5,-0.05,0
27355,-11744,3,-0.03,1
6016,0,0,0,1
5952,5731,0,0.00,0
10001,2500,0,0.00,0
1370,10350,0,0.00,0
8713,298,0,0.00,0
10183,675,0,0.00,0
10901,0,0,0,0
3278,0,0,0,1
1654,0,0,0,1
2083,0,0,0,0
11061,0,0,0,1
9600,0,0,0,0
14843,11528,0,0.00,1
13032,0,0,0,0
19,0,0,0,0
20,0,0,0,0
14471,5000,0,0.00,1
16444,0,930,0,0
17641,0,0,0,1
3769,0,0,0,0
10802,14400,0,0.00,1
10390,9900,0,0.00,1
7266,0,0,0,1
11657,2500,0,0.00,0
8576,0,0,0,0
5905,4055,0,0.00,0
7107,0,0,0,0
5174,0,0,0,0
4238,0,0,0,0
13486,31400,0,0.00,0
1974,0,0,0,0
10660,0,0,0,1
8243,0,0,0,0
14643,0,0,0,0
4649,0,0,0,1
4536,0,0,0,1
16526,0,0,0,0
1503,0,0,0,0
7087,0,0,0,0
1992,0,0,0,1
46,0,0,0,1
8092,0,0,0,0
11819,51400,0,0.00,0
12871,165,0,0.00,1
2601,0,0,0,1
16973,0,0,0,1
6236,-24,0,0.00,0
10107,0,0,0,0
17795,0,0,0,0
6022,1117,0,0.00,0
8575,0,0,0,1
9808,45450,0,0.00,0
9492,2158,0,0.00,0
7948,0,0,0,0
7734,102590,0,0.00,0
16336,-108,0,0.00,0
4007,6300,0,0.00,1
15469,0,0,0,1
9871,3600,0,0.00,1
14915,1200,0,0.00,1
14028,0,0,0,0
3730,100,0,0.00,0
4740,0,8618,0,0
10485,0,0,0,1
15449,0,0,0,0
14608,51400,0,0.00,0
1129,0,0,0,0
10764,0,0,0,0
6010,0,0,0,0
6955,0,0,0,1
80,0,0,0,1
6467,0,0,0,0
8782,0,0,0,1
7247,0,0,0,0
8866,0,0,0,1
16854,3300,0,0.00,1
6943,0,0,0,1
17283,0,0,0,1
10486,0,0,0,0
15993,49644,0,0.00,0
10045,-240,0,0.00,0
5193,4122,0,0.00,0
1020,4148,0,0.00,0
9594,1800,0,0.00,1
8309,0,0,0,0
7974,1560,0,0.00,0
17901,104153,0,0.00,0
13548,102650,0,0.00,0
7747,0,0,0,0
16539,0,0,0,0
11461,780,0,0.00,0
14294,0,0,0,1
15618,0,0,0,0
7529,0,0,0,1
15139,14370,0,0.00,1
14655,1943,0,0.00,0
3879,6300,0,0.00,1
110,-618,0,0.00,0
11575,10327,0,0.00,0
17248,15000,0,0.00,1
2955,34500,0,0.00,0
15259,0,1313,0,0
5314,0,0,0,0
2628,0,0,0,0
1602,0,0,0,0
11741,18400,0,0.00,1
10761,520,0,0.00,0
122,0,0,0,1
123,0,0,0,0
10710,0,0,0,0
126,0,0,0,0
6513,0,0,0,1
15088,0,0,0,0
5028,0,20271,0,0
11963,0,0,0,1
11652,-5645,0,0.00,0
9175,0,0,0,1
12457,0,0,0,1
15340,2500,0,0.00,1
16436,6811,0,0.00,0
4388,643973,0,0.00,1
13841,0,0,0,1
3235,0,0,0,0
11320,0,0,0,1
141,0,0,0,1
6786,0,0,0,0
13557,0,0,0,0
3219,0,0,0,0
9859,252,0,0.00,0
10061,5300,0,0.00,0
12019,15000,0,0.00,1
4443,0,3220,0,1
12569,0,0,0,1
4436,462,0,0.00,0
16608,0,0,0,0
11977,0,0,0,0
15770,0,0,0,0
3469,0,0,0,0
12735,0,0,0,1
9635,4970,0,0.00,0
8998,639991,0,0.00,0
14537,0,0,0,0
16855,-72,0,0.00,0
14928,1950,0,0.00,1
7086,0,0,0,1
9992,7638,0,0.00,1
11836,143650,0,0.00,0
4377,0,0,0,0
11555,930647,15,0.00,1
17904,2400,0,0.00,0
174,-11569,0,0.00,1
7323,10000,0,0.00,1
10719,20000,0,0.00,0
9904,0,0,0,0
11115,0,0,0,0
14865,0,0,0,1
12901,0,0,0,1
8892,2500,0,0.00,1
9916,379,0,0.00,0
2860,0,828,0,0
1984,0,0,0,1
3291,2346,0,0.00,1
14007,780,0,0.00,0
16743,0,0,0,0
17710,0,3996,0,0
3563,30900,0,0.00,1
11562,0,0,0,1
2406,14400,0,0.00,1
6608,110153,0,0.00,0
14215,665,0,0.00,1
16225,0,0,0,1
14012,550,0,0.00,0
201,750,0,0.00,0
6805,0,0,0,0
1250,14400,0,0.00,1
5094,0,0,0,1
9930,0,0,0,0
1502,0,0,0,0
14899,0,0,0,0
10255,2524,0,0.00,1
9049,854,0,0.00,0
13323,0,0,0,1
1010,80000,0,0.00,0
17511,0,3500,0,1
17398,0,0,0,0
13509,0,0,0,0
4268,205150,0,0.00,0
217,-5676,0,0.00,1
11175,51400,0,0.00,0
7004,12066,0,0.00,0
13233,0,0,0,1
15947,0,0,0,0
6029,120869,0,0.00,0
8342,0,0,0,1
17634,0,0,0,0
2298,0,0,0,1
17552,0,0,0,0
13885,0,0,0,1
6041,13800,0,0.00,1
10918,526485,0,0.00,0
5838,14400,0,0.00,1
3673,25908,0,0.00,1
3788,0,0,0,0
3693,0,0,0,1
17434,0,0,0,0
7302,4270,0,0.00,0
9601,0,0,0,0
3350,-5382,0,0.00,0
6153,1521,0,0.00,0
12661,0,0,0,0
10108,2195,0,0.00,1
17406,0,0,0,0
6170,0,0,0,1
12528,0,0,0,0
14429,6300,0,0.00,1
10175,0,597,0,0
2672,0,0,0,1
15439,0,0,0,0
8399,0,0,0,0
6531,0,0,0,1
11911,1553,0,0.00,0
3026,0,19409,0,0
13232,12600,0,0.00,1
16021,-60,0,0.00,0
4907,0,0,0,0
16649,1640,0,0.00,0
8825,0,0,0,1
5859,51400,0,0.00,0
14698,5000,0,0.00,1
5798,807,0,0.00,0
5385,0,0,0,0
14046,0,0,0,0
5246,6170,0,0.00,0
12328,0,0,0,0
5425,0,0,0,0
1975,-12000,0,0.00,1
13799,3805,0,0.00,0
7840,5700,0,0.00,0
273,0,0,0,1
3188,0,0,0,1
275,0,0,0,1
12010,0,0,0,1
5211,0,0,0,1
17569,1330,0,0.00,0
10981,0,0,0,0
3247,0,0,0,0
4090,0,0,0,1
17759,0,0,0,1
6371,327807,0,0.00,0
8143,0,0,0,1
3436,-60,0,0.00,0
1340,0,0,0,1
15459,0,0,0,0
13857,0,0,0,1
17034,14400,0,0.00,1
10304,1900,0,0.00,0
292,0,0,0,1
5325,3656,0,0.00,0
13761,7174,0,0.00,0
295,0,1500,0,0
8844,147650,0,0.00,0
4977,0,0,0,0
17693,0,0,0,1
17374,0,766,0,0
302,0,162000,0,0
4273,0,0,0,0
3758,-1200,0,0.00,1
1158,0,789,0,0
10439,51400,0,0.00,0
8596,42097,0,0.00,0
16124,71900,0,0.00,0
10625,4940,0,0.00,1
14179,16816,0,0.00,1
16582,10800,0,0.00,0
4220,0,0,0,0
13848,2500,0,0.00,0
4699,2851,0,0.00,0
7665,19333,0,0.00,0
12412,5740,0,0.00,0
320,-12,0,0.00,0
9237,4215,0,0.00,0
2166,0,0,0,0
3166,0,0,0,0
6056,900,0,0.00,1
5787,7500,0,0.00,1
7775,216794,0,0.00,1
15646,0,5000,0,0
13879,0,0,0,1
3800,0,0,0,0
5112,0,0,0,1
12431,9900,0,0.00,1
338,390,0,0.00,0
4778,-6378,0,0.00,1
11419,0,0,0,0
7406,-108,0,0.00,0
3831,0,0,0,0
9096,0,0,0,1
6133,0,0,0,1
14428,0,0,0,0
11038,3264,0,0.00,1
12433,9900,0,0.00,0
10500,0,0,0,0
2726,0,0,0,0
7180,0,0,0,0
353,0,0,0,1
7320,0,0,0,1
14226,6300,0,0.00,1
11125,2275,0,0.00,0
11929,44574,0,0.00,0
10471,0,0,0,0
3151,0,0,0,1
13599,-17500,0,0.00,0
15099,0,0,0,0
15816,0,0,0,0
8694,0,0,0,0
13855,0,0,0,1
10760,0,0,0,0
369,0,0,0,0
8277,0,0,0,0
371,83538,0,0.00,1
16597,0,0,0,0
3819,0,28027,0,0
9413,0,0,0,0
16739,0,0,0,1
15313,184650,0,0.00,0
11890,0,0,0,0
2160,0,0,0,0
3521,0,4003,0,0
3451,5382,0,0.00,1
12669,0,0,0,1
2743,0,12096,0,0
6562,0,0,0,0
5721,5000,0,0.00,0
16256,0,0,0,0
13869,4980,0,0.00,0
6967,0,0,0,0
6741,0,0,0,0
14480,0,0,0,0
391,0,0,0,0
8859,0,0,0,1
10151,51997,0,0.00,0
9464,0,0,0,0
15915,0,0,0,1
15241,0,0,0,0
2571,184650,0,0.00,0
4019,0,0,0,1
17782,0,142,0,1
13837,5155,0,0.00,0
8595,0,0,0,0
11845,9000,0,0.00,0
15480,33592,0,0.00,0
9818,0,0,0,0
6107,0,0,0,0
14477,16240,0,0.00,0
15046,3180,0,0.00,0
7596,0,0,0,0
14248,6309,0,0.00,1
11040,0,0,0,0
7431,0,0,0,0
6950,82150,0,0.00,1
2514,0,0,0,0
1942,0,0,0,0
5924,6283,0,0.00,0
17826,-17109,0,0.00,1
5513,10000,0,0.00,1
420,0,0,0,1
7684,0,0,0,0
3690,0,0,0,0
8040,220,0,0.00,0
6117,0,0,0,0
426,11262,0,0.00,0
12956,15000,0,0.00,1
8087,2139,0,0.00,0
7453,0,0,0,1
10267,0,3789,0,0
4337,2171866,0,0.00,1
3241,3594,0,0.00,0
9672,14400,0,0.00,0
15458,0,0,0,0
10111,0,0,0,0
6161,0,0,0,1
5677,8460,0,0.00,0
10822,0,679,0,0
2795,0,0,0,1
16156,0,520,0,1
11017,555,0,0.00,0
17471,0,0,0,0
4505,0,0,0,0
9690,0,0,0,0
9107,0,0,0,1
4865,0,0,0,0
3699,0,0,0,1
13343,0,0,0,0
451,0,0,0,1
1981,0,0,0,1
3142,0,400,0,0
4743,0,0,0,1
13561,0,0,0,1
8655,14400,0,0.00,1
12032,-108,0,0.00,0
15096,1523,0,0.00,1
7036,317,0,0.00,0
17395,1324,0,0.00,0
13287,2500,0,0.00,0
11920,-4078,0,0.00,0
10689,11958,0,0.00,0
5029,0,0,0,0
6763,0,0,0,0
5227,20800,0,0.00,0
6841,-29480,0,0.00,0
12780,0,0,0,1
15832,7840,0,0.00,1
16845,0,0,0,1
11765,500,0,0.00,0
1094,0,0,0,1
13262,394629,0,0.00,0
6900,0,0,0,0
10742,0,0,0,1
1467,0,0,0,1
480,0,0,0,0
2622,0,0,0,0
16933,13530,0,0.00,1
8660,0,0,0,0
6816,234589,0,0.00,0
16001,14400,0,0.00,1
15091,0,0,0,0
16460,82150,0,0.00,1
10929,0,0,0,1
1126,2285,0,0.00,0
8077,0,997,0,1
1542,0,0,0,0
11280,2500,0,0.00,0
5821,82150,0,0.00,0
14953,0,0,0,0
14892,14700,0,0.00,1
9480,0,0,0,1
11901,0,0,0,0
14974,14370,0,0.00,1
14030,0,0,0,0
8960,0,0,0,0
4437,0,0,0,0
9699,0,0,0,0
505,0,0,0,0
2820,0,100000,0,0
10945,2500,0,0.00,1
7784,221,0,0.00,0
4200,0,83,0,0
4822,0,84216,0,0
13107,0,0,0,0
4557,0,0,0,0
11511,9900,0,0.00,0
11551,0,0,0,0
3258,0,0,0,1
6021,0,0,0,0
2170,0,0,0,0
15926,0,0,0,0
12141,0,9451,0,0
10672,0,0,0,0
6012,0,0,0,0
5011,16320,0,0.00,0
11430,2500,0,0.00,1
12784,7538,0,0.00,0
8509,0,0,0,1
9384,0,0,0,0
6314,0,0,0,0
10886,0,0,0,0
7171,0,0,0,0
9406,0,1560,0,0
11368,0,0,0,1
16079,0,0,0,1
7933,0,0,0,1
13407,14400,0,0.00,1
12456,0,0,0,0
3602,0,0,0,1
3374,-231,0,0.00,0
17927,6300,0,0.00,1
547,-525,0,0.00,1
548,0,0,0,0
5103,0,0,0,0
16566,82150,0,0.00,0
3347,2500,0,0.00,1
16583,8516,0,0.00,1
5916,900,0,0.00,0
17769,0,0,0,0
2067,0,0,0,0
8948,0,0,0,1
5785,600,0,0.00,0
3876,1314,0,0.00,0
14245,14400,0,0.00,1
14615,852,0,0.00,1
11740,30000,0,0.00,1
12729,0,0,0,0
13719,0,0,0,0
17147,5560,0,0.00,1
9999,1560,0,0.00,1
9906,0,0,0,0
3376,6345,0,0.00,0
10827,0,0,0,0
4555,45297,0,0.00,1
3937,1736,0,0.00,0
17033,0,0,0,0
11326,19133,0,0.00,0
1373,6000,0,0.00,0
2539,25298,0,0.00,0
8755,15991,0,0.00,0
4380,0,35910,0,0
7456,0,0,0,1
12670,0,0,0,0
8414,100,0,0.00,0
587,0,0,0,1
5310,133400,0,0.00,0
8431,14400,0,0.00,0
8215,0,0,0,0
4064,0,0,0,1
1957,15000,0,0.00,1
3813,0,0,0,0
17648,0,0,0,1
6272,13800,0,0.00,1
14586,0,0,0,1
598,0,0,0,0
7843,0,0,0,1
14414,0,0,0,0
11504,0,0,0,0
1181,874,0,0.00,0
3601,0,0,0,0
16116,0,0,0,1
605,0,1576,0,0
14672,0,0,0,1
13559,101,0,0.00,1
7158,0,0,0,0
5577,3627,0,0.00,1
1351,0,0,0,0
1796,-38807,0,0.00,0
11706,6300,0,0.00,0
12459,2500,0,0.00,0
9408,0,0,0,0
2529,0,0,0,0
17880,0,0,0,1
10685,0,0,0,1
3671,0,0,0,0
6045,29742,0,0.00,1
11891,136,0,0.00,0
623,7624,0,0.00,0
2363,137555,0,0.00,0
625,491,0,0.00,0
17074,0,0,0,0
13052,76978,0,0.00,0
8710,0,0,0,0
2599,9474,0,0.00,0
631,1440,0,0.00,0
10419,0,1063,0,1
2086,0,0,0,0
634,0,0,0,0
14951,14922,0,0.00,1
11988,6300,0,0.00,1
3379,222,0,0.00,0
7367,0,0,0,0
2750,0,0,0,1
10868,7833,0,0.00,0
16328,0,0,0,0
4815,604,0,0.00,0
3739,0,0,0,1
15488,0,251,0,1
10777,0,0,0,0
16689,-1530,0,0.00,1
13024,78429,0,0.00,0
650,118578,0,0.00,0
3164,0,0,0,0
2372,318,0,0.00,0
8750,0,0,0,0
13546,70632,0,0.00,0
10003,-36,0,0.00,0
8394,0,0,0,0
5624,0,0,0,0
6048,0,0,0,1
17391,0,0,0,0
16816,23330,0,0.00,0
10738,0,2000,0,0
16555,13800,0,0.00,1
8109,0,0,0,0
3346,0,7700,0,1
9997,3946,0,0.00,0
9145,0,0,0,0
14350,-90,0,0.00,1
6284,38675,0,0.00,0
4917,0,0,0,0
4685,0,0,0,0
674,13800,0,0.00,1
8723,25925,0,0.00,0
14889,0,0,0,0
17809,6300,0,0.00,1
8624,0,3971,0,1
16805,0,3000,0,0
14137,0,0,0,0
9980,199265,0,0.00,1
4037,0,0,0,1
1758,0,0,0,0
16420,1526,0,0.00,0
11369,1344,0,0.00,1
7283,65591,0,0.00,0
8378,0,0,0,1
15713,0,0,0,0
12160,0,0,0,1
7250,350,0,0.00,1
1424,0,0,0,0
692,1950,0,0.00,0
16361,0,0,0,0
4174,205150,0,0.00,0
8645,0,10000,0,0
696,0,0,0,0
1760,0,0,0,0
698,16292,0,0.00,0
1461,6300,0,0.00,1
12756,3454,0,0.00,1
6187,-108,0,0.00,1
17285,0,0,0,1
15412,0,0,0,0
14918,0,0,0,0
6283,0,0,0,0
9572,-1038,0,0.00,0
15484,2900,0,0.00,0
5014,5556,0,0.00,0
11084,0,0,0,1
3087,1800,0,0.00,0
7869,400,0,0.00,1
7452,0,0,0,0
1147,14400,0,0.00,1
3921,2630,0,0.00,1
3323,37000,0,0.00,0
719,0,0,0,0
1690,26273,0,0.00,1
5671,0,0,0,0
12252,0,0,0,0
16132,-1980,0,0.00,0
8952,0,0,0,0
4586,0,0,0,0
16201,0,0,0,0
2796,0,0,0,1
12445,0,0,0,1
9860,1760,0,0.00,0
15835,2500,0,0.00,1
11380,0,0,0,0
6510,6300,0,0.00,1
10251,0,0,0,0
12466,37578,0,0.00,1
15036,0,0,0,1
9890,0,0,0,0
9222,0,0,0,1
13133,0,0,0,0
12649,0,0,0,0
6346,0,0,0,1
4009,0,0,0,0
11572,0,0,0,0
5754,0,0,0,1
14847,0,0,0,1
7149,0,0,0,0
12954,167,0,0.00,0
16039,3880,0,0.00,0
4783,0,0,0,0
5770,2500,0,0.00,0
15323,28364,0,0.00,0
2565,0,0,0,0
13973,2675,0,0.00,1
5412,0,0,0,0
13744,14982,0,0.00,1
8125,15000,0,0.00,1
15213,0,0,0,1
17483,5000,0,0.00,1
10375,0,0,0,0
15878,0,0,0,1
3892,80250,0,0.00,0
8935,901,0,0.00,0
2296,26610,0,0.00,0
13740,14400,0,0.00,1
6926,0,0,0,1
6023,0,0,0,0
3912,0,0,0,0
3946,-438,0,0.00,1
8872,0,0,0,0
17723,6350,0,0.00,0
17445,0,0,0,0
13159,51400,0,0.00,0
15544,0,0,0,0
3003,20883,0,0.00,1
10196,1599,0,0.00,0
14579,18356,0,0.00,0
8321,0,0,0,1
11651,0,0,0,1
14804,539,0,0.00,0
14639,0,0,0,0
5596,929,0,0.00,0
17567,71650,0,0.00,0
5860,0,0,0,0
5468,1242,0,0.00,0
17431,0,0,0,0
16040,30000,0,0.00,1
797,0,0,0,0
1529,-6594,0,0.00,0
6476,0,0,0,1
2572,0,0,0,0
15406,128426,0,0.00,0
16789,14274,0,0.00,1
11553,-126,0,0.00,0
5339,9900,0,0.00,1
7178,0,0,0,1
10699,0,0,0,1
16408,0,1562,0,0
7517,0,0,0,0
10413,0,0,0,0
6350,0,0,0,0
8564,20474,0,0.00,1
5855,1596,0,0.00,0
7722,0,0,0,1
10273,0,0,0,0
6520,120,0,0.00,0
4301,2300,0,0.00,1
12847,0,0,0,0
17875,14400,0,0.00,1
14313,0,0,0,1
4953,2338,0,0.00,1
14976,4545,0,0.00,1
2918,500,0,0.00,0
13126,0,0,0,0
1946,499,0,0.00,1
832,137327,0,0.00,0
11541,48850,0,0.00,0
14170,14222,0,0.00,0
6174,0,0,0,0
9558,1547,0,0.00,0
4628,0,200,0,0
7374,0,0,0,1
7575,350,0,0.00,0
840,0,0,0,1
9552,616,0,0.00,0
9692,269,0,0.00,0
10750,-17400,0,0.00,0
6994,0,0,0,0
3725,5520,0,0.00,0
3056,360,0,0.00,0
12518,0,0,0,0
10440,0,0,0,1
4629,0,0,0,1
16490,6300,0,0.00,1
12036,15876,0,0.00,0
12081,4782,0,0.00,0
2010,0,0,0,0
7215,0,0,0,0
3717,0,0,0,0
13967,14400,0,0.00,1
12825,14400,0,0.00,1
861,0,0,0,0
863,14700,0,0.00,1
15505,0,0,0,0
2936,-16968,0,0.00,1
13975,0,0,0,0
5324,0,0,0,0
13636,136501,0,0.00,1
15533,0,0,0,1
2635,0,665,0,1
1988,47882,0,0.00,0
6739,-10,0,0.00,1
6192,0,0,0,1
11235,0,0,0,1
11540,0,0,0,1
13904,0,0,0,0
11231,0,0,0,1
2450,0,0,0,1
882,0,0,0,1
9620,0,0,0,1
14862,15300,0,0.00,1
3706,0,0,0,0
13991,22970,0,0.00,0
1004,0,0,0,1
11758,0,0,0,0
12550,0,313,0,0
1331,0,0,0,0
8756,-1892,0,0.00,1
13541,10000,0,0.00,0
13913,0,0,0,0
895,238,0,0.00,1
4401,0,0,0,0
7413,0,0,0,0
12088,0,0,0,0
9725,12650,0,0.00,0
11075,15000,0,0.00,1
1119,-900,0,0.00,1
7398,0,0,0,1
904,154970,0,0.00,0
12206,-312,0,0.00,1
4062,2115,0,0.00,0
15378,0,0,0,0
1965,0,0,0,1
13712,15000,0,0.00,1
15149,0,0,0,1
9195,14970,0,0.00,1
10989,0,0,0,1
14295,9900,0,0.00,1
10332,2000,0,0.00,0
918,0,0,0,1
7871,-706,0,0.00,0
6778,0,0,0,0
2538,0,0,0,1
3763,0,3422,0,0
4022,0,0,0,0
13371,0,0,0,1
16288,23280,0,0.00,0
15114,0,0,0,0
17240,14400,0,0.00,1
1644,2290,0,0.00,0
2306,0,0,0,0
8298,0,0,0,0
14461,0,9033,0,0
7777,0,0,0,1
11943,8612,0,0.00,0
6482,0,0,0,0
16559,9900,0,0.00,1
9792,0,0,0,1
13801,1000,0,0.00,0
8612,0,0,0,0
6125,0,0,0,0
1830,-16958,0,0.00,0
2959,-150,0,0.00,0
944,5700,0,0.00,1
8099,900,0,0.00,0
11992,0,200,0,0
7789,15000,0,0.00,1
12933,0,0,0,0
4692,1672,0,0.00,0
16609,0,0,0,1
10508,0,0,0,1
8554,0,0,0,1
5318,-1234,0,0.00,1
4924,0,0,0,0
17362,6276,0,0.00,0
5680,0,0,0,0
13746,0,0,0,0
3948,0,0,0,0
2009,-1806,0,0.00,1
10983,15000,0,0.00,0
1684,667,0,0.00,0
14423,41000,0,0.00,0
8812,2273,0,0.00,1
17757,14400,0,0.00,1
17744,0,0,0,1
12644,0,0,0,0
15485,0,0,0,0
13178,7500,0,0.00,1
13196,0,0,0,1
7728,4434,0,0.00,0
12952,0,0,0,0
13471,0,0,0,1
3366,0,0,0,1
13564,0,0,0,1
10295,0,0,0,0
13802,0,0,0,0
982,195821,0,0.00,0
11826,0,0,0,1
10397,0,0,0,1
9051,0,0,0,0
15686,0,0,0,0
11761,-2928,0,0.00,0
988,0,0,0,0
5954,0,0,0,1
5988,0,0,0,1
7791,0,0,0,0
7507,0,0,0,1
6458,5253,0,0.00,0
15191,1800,0,0.00,0
995,0,0,0,1
16882,7642,0,0.00,0
998,0,0,0,1
3266,0,0,0,1
10758,10000,0,0.00,0
